			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance				
SH 190 Eastbound	00:50:00	Car	707	100.00	2257.80	3.19	122.86	0.17	2456.42	3.47			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	707	100.00	2257.80	3.19	122.86	0.17	2456.42	3.47			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	00:50:00	Car	1027	100.00	3598.60	3.50	235.19	0.23	3847.43	3.75			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1027	100.00	3598.60	3.50	235.19	0.23	3847.43	3.75			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	00:50:00	Car	11281	100.00	18762.82	1.66	6303.36	0.56	8465.66	0.75			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11281	100.00	18803.42	1.67	6319.69	0.56	8482.51	0.75			Truck	16	N/A	40.60	2.54	16.33	1.02	16.85	1.05			
US 75 Frontage Rd Southbound	00:50:00	Car	11486	100.00	18410.50	1.60	4084.03	0.36	9560.60	0.83			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11486	100.00	18445.60	1.61	4090.20	0.36	9580.42	0.83			Truck	12	N/A	35.10	2.92	6.17	0.51	19.82	1.65			
US 75 HOV Northbound	00:50:00	Car	108	100.00	695.40	6.44	14.64	0.14	702.17	6.50			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	108	100.00	695.40	6.44	14.64	0.14	702.17	6.50			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	00:50:00	Car	102	100.00	605.80	5.94	18.65	0.18	634.04	6.22			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	102	100.00	605.80	5.94	18.65	0.18	634.04	6.22			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	00:50:00	Car	6522	100.00	38784.00	5.95	4421.70	0.68	38763.55	5.94			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6522	100.00	38834.59	5.95	4425.33	0.68	38816.25	5.95			Truck	8	N/A	50.60	6.32	3.63	0.45	52.69	6.59			
US 75 Southbound	00:50:00	Car	5971	100.00	37274.50	6.24	3732.48	0.63	37821.17	6.33			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5971	100.00	37298.80	6.25	3734.24	0.63	37846.46	6.34			Truck	3	N/A	24.30	8.10	1.77	0.59	25.29	8.43			
Entire System	00:55:00	Car	60261	98.49	454756.94	7.55	86790.30	1.44	278594.72	4.62			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	923	1.51	8882.80	9.62	681.69	0.74	8596.93	9.31			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	61184	100.00	464257.31	7.59	87617.05	1.43	287524.28	4.70			Truck	15	N/A	617.40	41.16	145.05	9.67	332.64	22.18			
Greenville Ave Northbound	00:55:00	Car	4137	100.00	8925.30	2.16	1792.85	0.43	4455.15	1.08			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4137	100.00	8943.70	2.16	1797.67	0.43	4463.51	1.08			Truck	7	N/A	18.40	2.63	4.81	0.69	8.37	1.20			
Greenville Ave Southbound	00:55:00	Car	3109	100.00	7980.40	2.57	1498.03	0.48	4082.89	1.31			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3109	100.00	7997.00	2.57	1501.36	0.48	4090.81	1.32			Truck	7	N/A	16.60	2.37	3.32	0.47	7.92	1.13			
IH 635 Eastbound	00:55:00	Car	3826	100.00	16734.40	4.37	3291.81	0.86	15397.93	4.02			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3826	100.00	16734.40	4.37	3291.81	0.86	15397.93	4.02			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	00:55:00	Car	2704	100.00	8784.20	3.25	533.33	0.20	9417.25	3.48			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2704	100.00	8784.20	3.25	533.33	0.20	9417.25	3.48			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	00:55:00	Car	711	100.00	2256.60	3.17	123.10	0.17	2456.24	3.45			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	711	100.00	2256.60	3.17	123.10	0.17	2456.24	3.45			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	00:55:00	Car	1021	100.00	3529.30	3.46	231.26	0.23	3769.07	3.69			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1021	100.00	3529.30	3.46	231.26	0.23	3769.07	3.69			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	00:55:00	Car	11279	100.00	17936.91	1.59	5670.60	0.50	8336.70	0.74			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11279	100.00	17978.41	1.59	5688.60	0.50	8353.30	0.74			Truck	14	N/A	41.50	2.96	18.00	1.29	16.61	1.19			
US 75 Frontage Rd Southbound	00:55:00	Car	11477	100.00	18040.49	1.57	3958.86	0.34	9398.31	0.82			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11477	100.00	18073.29	1.57	3965.92	0.35	9415.92	0.82			Truck	14	N/A	32.80	2.34	7.06	0.50	17.61	1.26			
US 75 HOV Northbound	00:55:00	Car	114	100.00	729.60	6.40	15.48	0.14	741.06	6.50			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	114	100.00	729.60	6.40	15.48	0.14	741.06	6.50			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	00:55:00	Car	84	100.00	519.00	6.18	16.85	0.20	528.17	6.29			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	84	100.00	519.00	6.18	16.85	0.20	528.17	6.29			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	00:55:00	Car	6584	100.00	39033.32	5.93	4496.46	0.68	38940.81	5.91			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6584	100.00	39081.32	5.94	4499.89	0.68	38990.75	5.92			Truck	6	N/A	48.00	8.00	3.43	0.57	49.93	8.32			
US 75 Southbound	00:55:00	Car	6088	100.00	37724.52	6.20	3747.82	0.62	38326.56	6.30			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6088	100.00	37757.42	6.20	3750.19	0.62	38360.99	6.30			Truck	5	N/A	32.90	6.58	2.37	0.47	34.43	6.89			
Entire System	01:00:00	Car	59774	98.45	451593.31	7.56	85192.78	1.43	277744.72	4.65			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	941	1.55	8799.10	9.35	713.29	0.76	8477.86	9.01			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	60715	100.00	461054.19	7.59	86060.32	1.42	286575.59	4.72			Truck	11	N/A	661.90	60.17	154.25	14.02	353.01	32.09			
Greenville Ave Northbound	01:00:00	Car	4048	100.00	8775.70	2.17	1756.97	0.43	4378.08	1.08			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4048	100.00	8795.90	2.17	1762.61	0.44	4387.10	1.08			Truck	8	N/A	20.20	2.52	5.64	0.70	9.02	1.13			
Greenville Ave Southbound	01:00:00	Car	3051	100.00	7810.40	2.56	1460.61	0.48	3999.17	1.31			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3051	100.00	7830.40	2.57	1463.76	0.48	4008.94	1.31			Truck	8	N/A	20.00	2.50	3.15	0.39	9.76	1.22			
IH 635 Eastbound	01:00:00	Car	3843	100.00	16607.51	4.32	3212.25	0.84	15339.42	3.99			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3843	100.00	16607.51	4.32	3212.25	0.84	15339.42	3.99			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	01:00:00	Car	2730	100.00	8968.60	3.29	540.01	0.20	9611.65	3.52			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2730	100.00	8968.60	3.29	540.01	0.20	9611.65	3.52			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	01:00:00	Car	713	100.00	2205.90	3.09	120.62	0.17	2403.37	3.37			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	713	100.00	2205.90	3.09	120.62	0.17	2403.37	3.37			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	01:00:00	Car	1013	100.00	3505.00	3.46	227.48	0.22	3745.16	3.70			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1013	100.00	3505.00	3.46	227.48	0.22	3745.16	3.70			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	01:00:00	Car	11156	100.00	17359.89	1.56	5300.52	0.48	8191.68	0.73			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11156	100.00	17402.60	1.56	5317.66	0.48	8209.53	0.74			Truck	17	N/A	42.70	2.51	17.15	1.01	17.85	1.05			
US 75 Frontage Rd Southbound	01:00:00	Car	11324	100.00	17842.21	1.58	3874.38	0.34	9325.79	0.82			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11324	100.00	17866.01	1.58	3881.81	0.34	9337.08	0.82			Truck	14	N/A	23.80	1.70	7.43	0.53	11.29	0.81			
US 75 HOV Northbound	01:00:00	Car	106	100.00	703.80	6.64	15.59	0.15	712.53	6.72			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	106	100.00	703.80	6.64	15.59	0.15	712.53	6.72			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	01:00:00	Car	74	100.00	517.40	6.99	17.86	0.24	518.72	7.01			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	74	100.00	517.40	6.99	17.86	0.24	518.72	7.01			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	01:00:00	Car	6597	100.00	39079.32	5.92	4517.20	0.68	39006.16	5.91			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6597	100.00	39122.22	5.93	4520.62	0.69	39050.57	5.92			Truck	8	N/A	42.90	5.36	3.42	0.43	44.41	5.55			
US 75 Southbound	01:00:00	Car	6067	100.00	37891.30	6.25	3723.09	0.61	38572.03	6.36			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6067	100.00	37931.80	6.25	3726.15	0.61	38614.39	6.36			Truck	6	N/A	40.50	6.75	3.06	0.51	42.36	7.06			
Entire System	01:05:00	Car	60274	98.48	448977.47	7.45	83763.95	1.39	277146.62	4.60			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	929	1.52	8829.50	9.50	689.43	0.74	8535.88	9.19			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	61203	100.00	458534.94	7.49	84615.18	1.38	286071.44	4.67			Truck	10	N/A	728.00	72.80	161.80	16.18	388.82	38.88			
Greenville Ave Northbound	01:05:00	Car	4031	100.00	8878.50	2.20	1805.07	0.45	4408.91	1.09			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4031	100.00	8899.50	2.21	1811.02	0.45	4418.31	1.10			Truck	9	N/A	21.00	2.33	5.94	0.66	9.40	1.04			
Greenville Ave Southbound	01:05:00	Car	2999	100.00	7571.40	2.52	1403.07	0.47	3892.12	1.30			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2999	100.00	7592.29	2.53	1406.79	0.47	3902.44	1.30			Truck	8	N/A	20.90	2.61	3.72	0.46	10.32	1.29			
IH 635 Eastbound	01:05:00	Car	3963	100.00	16978.71	4.28	3361.01	0.85	15589.38	3.93			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3963	100.00	16978.71	4.28	3361.01	0.85	15589.38	3.93			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	01:05:00	Car	2783	100.00	9262.50	3.33	557.93	0.20	9923.19	3.57			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2783	100.00	9262.50	3.33	557.93	0.20	9923.19	3.57			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	01:05:00	Car	704	100.00	2195.00	3.12	120.00	0.17	2390.09	3.40			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	704	100.00	2195.00	3.12	120.00	0.17	2390.09	3.40			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	01:05:00	Car	1021	100.00	3572.50	3.50	232.10	0.23	3818.42	3.74			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1021	100.00	3572.50	3.50	232.10	0.23	3818.42	3.74			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	01:05:00	Car	11380	100.00	17710.60	1.56	5520.14	0.49	8273.52	0.73			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11380	100.00	17748.81	1.56	5535.11	0.49	8290.18	0.73			Truck	19	N/A	38.20	2.01	14.97	0.79	16.66	0.88			
US 75 Frontage Rd Southbound	01:05:00	Car	11242	100.00	17582.62	1.56	3863.04	0.34	9160.37	0.81			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11242	100.00	17604.21	1.57	3871.51	0.34	9169.36	0.82			Truck	12	N/A	21.60	1.80	8.47	0.71	8.99	0.75			
US 75 HOV Northbound	01:05:00	Car	108	100.00	620.80	5.75	13.31	0.12	644.30	5.97			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	108	100.00	620.80	5.75	13.31	0.12	644.30	5.97			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	01:05:00	Car	72	100.00	470.00	6.53	16.79	0.23	497.14	6.90			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	72	100.00	470.00	6.53	16.79	0.23	497.14	6.90			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	01:05:00	Car	6698	100.00	38959.41	5.82	4551.15	0.68	38820.35	5.80			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6698	100.00	39008.21	5.82	4555.08	0.68	38870.74	5.80			Truck	6	N/A	48.80	8.13	3.93	0.66	50.39	8.40			
US 75 Southbound	01:05:00	Car	6092	100.00	37810.30	6.21	3660.10	0.60	38594.33	6.34			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6092	100.00	37851.71	6.21	3663.31	0.60	38637.45	6.34			Truck	7	N/A	41.40	5.91	3.21	0.46	43.12	6.16			
Entire System	01:10:00	Car	60448	98.43	449111.72	7.43	84059.61	1.39	277373.59	4.59			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	966	1.57	8968.70	9.28	690.58	0.71	8681.96	8.99			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	61414	100.00	458858.75	7.47	84924.30	1.38	286471.66	4.66			Truck	13	N/A	778.50	59.88	174.11	13.39	416.08	32.01			
Greenville Ave Northbound	01:10:00	Car	4129	100.00	9135.80	2.21	1830.03	0.44	4547.90	1.10			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4129	100.00	9156.90	2.22	1835.77	0.44	4557.52	1.10			Truck	9	N/A	21.10	2.34	5.74	0.64	9.62	1.07			
Greenville Ave Southbound	01:10:00	Car	2969	100.00	7363.10	2.48	1366.83	0.46	3780.28	1.27			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2969	100.00	7388.50	2.49	1370.92	0.46	3792.89	1.28			Truck	8	N/A	25.40	3.17	4.10	0.51	12.61	1.58			
IH 635 Eastbound	01:10:00	Car	4038	100.00	17968.80	4.45	3714.11	0.92	16295.08	4.04			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4038	100.00	17968.80	4.45	3714.11	0.92	16295.08	4.04			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	01:10:00	Car	2754	100.00	9202.21	3.34	556.84	0.20	9857.94	3.58			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2754	100.00	9202.21	3.34	556.84	0.20	9857.94	3.58			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	01:10:00	Car	708	100.00	2233.00	3.15	121.87	0.17	2429.61	3.43			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	708	100.00	2233.00	3.15	121.87	0.17	2429.61	3.43			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	01:10:00	Car	1044	100.00	3589.70	3.44	231.93	0.22	3838.23	3.68			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1044	100.00	3589.70	3.44	231.93	0.22	3838.23	3.68			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	01:10:00	Car	11762	100.00	19111.40	1.62	6561.54	0.56	8518.26	0.72			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11762	100.00	19156.30	1.63	6577.30	0.56	8538.99	0.73			Truck	20	N/A	44.90	2.25	15.75	0.79	20.73	1.04			
US 75 Frontage Rd Southbound	01:10:00	Car	11070	100.00	17380.00	1.57	3925.24	0.35	8979.63	0.81			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11070	100.00	17404.21	1.57	3935.07	0.36	8989.43	0.81			Truck	17	N/A	24.20	1.42	9.82	0.58	9.80	0.58			
US 75 HOV Northbound	01:10:00	Car	106	100.00	594.00	5.60	12.46	0.12	607.65	5.73			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	106	100.00	594.00	5.60	12.46	0.12	607.65	5.73			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	01:10:00	Car	62	100.00	380.80	6.14	14.21	0.23	386.77	6.24			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	62	100.00	380.80	6.14	14.21	0.23	386.77	6.24			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	01:10:00	Car	6923	100.00	39878.41	5.76	4722.26	0.68	39698.74	5.73			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6923	100.00	39926.61	5.77	4726.28	0.68	39748.24	5.74			Truck	7	N/A	48.20	6.89	4.03	0.58	49.50	7.07			
US 75 Southbound	01:10:00	Car	6037	100.00	37334.40	6.18	3567.92	0.59	38191.00	6.33			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6037	100.00	37381.70	6.19	3571.61	0.59	38240.33	6.33			Truck	9	N/A	47.30	5.26	3.68	0.41	49.33	5.48			
