			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance				
SH 190 Eastbound	00:50:00	Car	716	100.00	2352.30	3.29	126.63	0.18	2566.05	3.58			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	716	100.00	2352.30	3.29	126.63	0.18	2566.05	3.58			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	00:50:00	Car	1127	100.00	3982.00	3.53	258.65	0.23	4253.28	3.77			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1127	100.00	3982.00	3.53	258.65	0.23	4253.28	3.77			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	00:50:00	Car	11875	100.00	19975.61	1.68	6885.91	0.58	8893.00	0.75			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11875	100.00	20015.01	1.69	6899.96	0.58	8910.42	0.75			Truck	17	N/A	39.40	2.32	14.05	0.83	17.42	1.02			
US 75 Frontage Rd Southbound	00:50:00	Car	11552	100.00	18783.69	1.63	4458.88	0.39	9541.81	0.83			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11552	100.00	18817.10	1.63	4463.93	0.39	9561.00	0.83			Truck	12	N/A	33.40	2.78	5.05	0.42	19.18	1.60			
US 75 HOV Northbound	00:50:00	Car	90	100.00	594.80	6.61	14.64	0.16	596.70	6.63			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	90	100.00	594.80	6.61	14.64	0.16	596.70	6.63			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	00:50:00	Car	84	100.00	476.00	5.67	16.88	0.20	489.66	5.83			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	84	100.00	476.00	5.67	16.88	0.20	489.66	5.83			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	00:50:00	Car	6940	100.00	42669.39	6.15	6201.27	0.89	40934.59	5.90			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6940	100.00	42722.29	6.16	6205.31	0.89	40988.89	5.91			Truck	8	N/A	52.90	6.61	4.04	0.51	54.29	6.79			
US 75 Southbound	00:50:00	Car	6119	100.00	37761.52	6.17	4064.32	0.66	37904.17	6.19			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6119	100.00	37785.92	6.18	4066.24	0.66	37929.64	6.20			Truck	3	N/A	24.40	8.13	1.92	0.64	25.46	8.49			
Entire System	00:55:00	Car	64105	98.47	489136.91	7.63	99688.95	1.56	293355.19	4.58			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	994	1.53	9185.70	9.24	730.83	0.74	8866.50	8.92			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	65099	100.00	498948.91	7.66	100573.26	1.54	302553.41	4.65			Truck	14	N/A	626.30	44.74	153.48	10.96	331.76	23.70			
Greenville Ave Northbound	00:55:00	Car	4526	100.00	10423.20	2.30	2222.17	0.49	5114.20	1.13			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4526	100.00	10441.30	2.31	2226.72	0.49	5122.56	1.13			Truck	7	N/A	18.10	2.59	4.55	0.65	8.37	1.20			
Greenville Ave Southbound	00:55:00	Car	3337	100.00	8411.40	2.52	1613.77	0.48	4289.89	1.29			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3337	100.00	8427.80	2.53	1616.89	0.48	4297.82	1.29			Truck	6	N/A	16.40	2.73	3.11	0.52	7.92	1.32			
IH 635 Eastbound	00:55:00	Car	4109	100.00	19218.20	4.68	4972.24	1.21	16305.36	3.97			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4109	100.00	19218.20	4.68	4972.24	1.21	16305.36	3.97			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	00:55:00	Car	2840	100.00	9485.11	3.34	571.08	0.20	10165.42	3.58			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2840	100.00	9485.11	3.34	571.08	0.20	10165.42	3.58			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	00:55:00	Car	731	100.00	2355.60	3.22	128.42	0.18	2567.00	3.51			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	731	100.00	2355.60	3.22	128.42	0.18	2567.00	3.51			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	00:55:00	Car	1157	100.00	4047.30	3.50	263.17	0.23	4322.17	3.74			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1157	100.00	4047.30	3.50	263.17	0.23	4322.17	3.74			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	00:55:00	Car	11750	100.00	19304.50	1.64	6334.91	0.54	8808.59	0.75			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11750	100.00	19341.50	1.65	6350.36	0.54	8823.48	0.75			Truck	16	N/A	37.00	2.31	15.46	0.97	14.89	0.93			
US 75 Frontage Rd Southbound	00:55:00	Car	11527	100.00	18429.90	1.60	4384.30	0.38	9353.53	0.81			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11527	100.00	18461.10	1.60	4390.36	0.38	9370.50	0.81			Truck	13	N/A	31.20	2.40	6.06	0.47	16.97	1.31			
US 75 HOV Northbound	00:55:00	Car	90	100.00	651.80	7.24	16.53	0.18	662.53	7.36			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	90	100.00	651.80	7.24	16.53	0.18	662.53	7.36			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	00:55:00	Car	84	100.00	517.00	6.15	18.57	0.22	521.96	6.21			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	84	100.00	517.00	6.15	18.57	0.22	521.96	6.21			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	00:55:00	Car	7016	100.00	43476.88	6.20	6826.51	0.97	41136.12	5.86			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7016	100.00	43525.38	6.20	6829.91	0.97	41186.05	5.87			Truck	7	N/A	48.50	6.93	3.40	0.49	49.93	7.13			
US 75 Southbound	00:55:00	Car	6150	100.00	37890.60	6.16	4167.11	0.68	37904.53	6.16			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6150	100.00	37923.90	6.17	4169.73	0.68	37939.16	6.17			Truck	5	N/A	33.30	6.66	2.62	0.52	34.62	6.92			
Entire System	01:00:00	Car	63788	98.49	484539.78	7.60	97651.12	1.53	291565.53	4.57			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	979	1.51	9321.00	9.52	723.29	0.74	9019.05	9.21			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	64767	100.00	494526.53	7.64	98532.41	1.52	300934.97	4.65			Truck	13	N/A	665.80	51.22	158.00	12.15	350.40	26.95			
Greenville Ave Northbound	01:00:00	Car	4457	100.00	10005.30	2.24	2080.17	0.47	4953.82	1.11			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4457	100.00	10023.10	2.25	2085.06	0.47	4961.79	1.11			Truck	8	N/A	17.80	2.23	4.89	0.61	7.97	1.00			
Greenville Ave Southbound	01:00:00	Car	3332	100.00	8345.80	2.50	1561.50	0.47	4278.89	1.28			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3332	100.00	8362.80	2.51	1564.43	0.47	4287.19	1.29			Truck	7	N/A	17.00	2.43	2.93	0.42	8.30	1.19			
IH 635 Eastbound	01:00:00	Car	4143	100.00	18947.62	4.57	4590.73	1.11	16430.55	3.97			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4143	100.00	18947.62	4.57	4590.73	1.11	16430.55	3.97			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	01:00:00	Car	2845	100.00	9440.91	3.32	570.90	0.20	10108.12	3.55			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2845	100.00	9440.91	3.32	570.90	0.20	10108.12	3.55			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	01:00:00	Car	707	100.00	2301.90	3.26	124.87	0.18	2508.03	3.55			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	707	100.00	2301.90	3.26	124.87	0.18	2508.03	3.55			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	01:00:00	Car	1184	100.00	4036.10	3.41	263.38	0.22	4314.46	3.64			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1184	100.00	4036.10	3.41	263.38	0.22	4314.46	3.64			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	01:00:00	Car	11713	100.00	19253.41	1.64	6374.12	0.54	8742.70	0.75			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11713	100.00	19294.02	1.65	6390.28	0.55	8759.43	0.75			Truck	19	N/A	40.60	2.14	16.16	0.85	16.74	0.88			
US 75 Frontage Rd Southbound	01:00:00	Car	11377	100.00	18245.01	1.60	4239.23	0.37	9324.63	0.82			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11377	100.00	18268.21	1.61	4243.33	0.37	9337.60	0.82			Truck	15	N/A	23.20	1.55	4.10	0.27	12.97	0.86			
US 75 HOV Northbound	01:00:00	Car	100	100.00	633.40	6.33	15.74	0.16	651.15	6.51			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	100	100.00	633.40	6.33	15.74	0.16	651.15	6.51			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	01:00:00	Car	90	100.00	557.60	6.20	21.04	0.23	561.50	6.24			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	90	100.00	557.60	6.20	21.04	0.23	561.50	6.24			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	01:00:00	Car	6969	100.00	43878.98	6.30	7468.86	1.07	40862.67	5.86			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6969	100.00	43921.48	6.30	7473.14	1.07	40905.12	5.87			Truck	8	N/A	42.50	5.31	4.28	0.54	42.45	5.31			
US 75 Southbound	01:00:00	Car	6109	100.00	37705.19	6.17	4167.89	0.68	37690.44	6.17			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6109	100.00	37745.69	6.18	4171.23	0.68	37732.22	6.18			Truck	6	N/A	40.50	6.75	3.34	0.56	41.78	6.96			
Entire System	01:05:00	Car	64251	98.50	481147.69	7.49	96338.70	1.50	290113.66	4.52			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	981	1.50	9461.50	9.64	696.50	0.71	9191.18	9.37			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	65232	100.00	491342.00	7.53	97202.65	1.49	299689.75	4.59			Truck	9	N/A	732.60	81.40	167.43	18.60	384.98	42.78			
Greenville Ave Northbound	01:05:00	Car	4468	100.00	9792.60	2.19	1997.45	0.45	4872.72	1.09			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4468	100.00	9812.90	2.20	2003.06	0.45	4881.87	1.09			Truck	8	N/A	20.30	2.54	5.62	0.70	9.15	1.14			
Greenville Ave Southbound	01:05:00	Car	3299	100.00	8191.30	2.48	1509.66	0.46	4223.01	1.28			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3299	100.00	8209.59	2.49	1513.00	0.46	4232.14	1.28			Truck	7	N/A	18.30	2.61	3.35	0.48	9.13	1.30			
IH 635 Eastbound	01:05:00	Car	4288	100.00	19061.51	4.45	4380.05	1.02	16791.05	3.92			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4288	100.00	19061.51	4.45	4380.05	1.02	16791.05	3.92			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	01:05:00	Car	2873	100.00	9388.80	3.27	566.41	0.20	10065.75	3.50			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2873	100.00	9388.80	3.27	566.41	0.20	10065.75	3.50			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	01:05:00	Car	765	100.00	2371.10	3.10	128.73	0.17	2585.26	3.38			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	765	100.00	2371.10	3.10	128.73	0.17	2585.26	3.38			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	01:05:00	Car	1184	100.00	4059.10	3.43	264.04	0.22	4340.88	3.67			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1184	100.00	4059.10	3.43	264.04	0.22	4340.88	3.67			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	01:05:00	Car	11822	100.00	19732.61	1.67	6757.55	0.57	8799.93	0.74			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11822	100.00	19772.61	1.67	6774.52	0.57	8816.00	0.75			Truck	20	N/A	40.00	2.00	16.97	0.85	16.07	0.80			
US 75 Frontage Rd Southbound	01:05:00	Car	11393	100.00	18090.60	1.59	4118.59	0.36	9293.34	0.82			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11393	100.00	18108.40	1.59	4121.79	0.36	9303.40	0.82			Truck	12	N/A	17.80	1.48	3.20	0.27	10.05	0.84			
US 75 HOV Northbound	01:05:00	Car	98	100.00	609.80	6.22	14.84	0.15	627.17	6.40			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	98	100.00	609.80	6.22	14.84	0.15	627.17	6.40			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	01:05:00	Car	90	100.00	605.80	6.73	22.55	0.25	610.49	6.78			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	90	100.00	605.80	6.73	22.55	0.25	610.49	6.78			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	01:05:00	Car	6989	100.00	44174.97	6.32	7986.20	1.14	40561.44	5.80			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6989	100.00	44218.17	6.33	7990.51	1.14	40604.56	5.81			Truck	6	N/A	43.20	7.20	4.31	0.72	43.12	7.19			
US 75 Southbound	01:05:00	Car	6073	100.00	37275.10	6.14	4126.48	0.68	37271.50	6.14			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6073	100.00	37316.80	6.14	4129.79	0.68	37314.62	6.14			Truck	7	N/A	41.70	5.96	3.31	0.47	43.11	6.16			
Entire System	01:10:00	Car	64238	98.44	481951.38	7.50	97333.71	1.52	290226.00	4.52			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1017	1.56	9700.11	9.54	717.42	0.71	9418.46	9.26			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	65255	100.00	492429.88	7.55	98227.62	1.51	300054.78	4.60			Truck	15	N/A	778.40	51.89	176.49	11.77	410.44	27.36			
Greenville Ave Northbound	01:10:00	Car	4514	100.00	10381.10	2.30	2184.42	0.48	5110.06	1.13			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4514	100.00	10400.00	2.30	2189.76	0.49	5118.51	1.13			Truck	8	N/A	18.90	2.36	5.34	0.67	8.45	1.06			
Greenville Ave Southbound	01:10:00	Car	3291	100.00	8041.20	2.44	1482.90	0.45	4139.40	1.26			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3291	100.00	8064.30	2.45	1486.88	0.45	4150.86	1.26			Truck	7	N/A	23.10	3.30	3.97	0.57	11.45	1.64			
IH 635 Eastbound	01:10:00	Car	4395	100.00	19649.91	4.47	4439.16	1.01	17369.51	3.95			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4395	100.00	19649.91	4.47	4439.16	1.01	17369.51	3.95			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	01:10:00	Car	2829	100.00	9272.90	3.28	563.83	0.20	9937.09	3.51			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2829	100.00	9272.90	3.28	563.83	0.20	9937.09	3.51			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	01:10:00	Car	801	100.00	2521.20	3.15	137.50	0.17	2747.30	3.43			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	801	100.00	2521.20	3.15	137.50	0.17	2747.30	3.43			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	01:10:00	Car	1183	100.00	3919.80	3.31	253.61	0.21	4184.69	3.54			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1183	100.00	3919.80	3.31	253.61	0.21	4184.69	3.54			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	01:10:00	Car	12077	100.00	20879.51	1.73	7606.45	0.63	8985.55	0.74			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	12077	100.00	20927.01	1.73	7625.75	0.63	9005.25	0.75			Truck	21	N/A	47.50	2.26	19.30	0.92	19.70	0.94			
US 75 Frontage Rd Southbound	01:10:00	Car	11336	100.00	18080.99	1.60	4120.56	0.36	9278.99	0.82			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11336	100.00	18103.29	1.60	4125.43	0.36	9291.00	0.82			Truck	17	N/A	22.30	1.31	4.87	0.29	12.00	0.71			
US 75 HOV Northbound	01:10:00	Car	120	100.00	660.20	5.50	15.22	0.13	674.76	5.62			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	120	100.00	660.20	5.50	15.22	0.13	674.76	5.62			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	01:10:00	Car	90	100.00	619.80	6.89	22.85	0.25	624.39	6.94			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	90	100.00	619.80	6.89	22.85	0.25	624.39	6.94			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	01:10:00	Car	7256	100.00	45500.50	6.27	8584.79	1.18	41378.77	5.70			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7256	100.00	45542.10	6.28	8589.55	1.18	41419.60	5.71			Truck	7	N/A	41.60	5.94	4.76	0.68	40.84	5.83			
US 75 Southbound	01:10:00	Car	5996	100.00	36959.41	6.16	4193.90	0.70	36804.61	6.14			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5996	100.00	37007.11	6.17	4197.73	0.70	36853.89	6.15			Truck	8	N/A	47.70	5.96	3.82	0.48	49.28	6.16			
